(121, 101, -74, -436, -4564, -32077)
(49, -56, 111, 24867, -14510, -32077)
(44, -1, 27, -25276, -17200, -32077)
(77, 83, 55, -17935, -9307, -32077)
(59, 121, 87, 24819, -26891, -31751)
(-25, 0, 96, -32438, -14938, -11483)
(101, 78, 67, -28139, 21953, -3321)
(-22, 110, 74, -1104, -19289, 5622)
(9, -36, 7, -32438, -7186, 7268)
(86, -51, 54, 17566, -2018, -3866)
(-10, 96, -27, -5416, 30749, 27627)
(-39, -24, -6, 331, 30749, -22533)
(95, 72, -65, -32145, -23354, 32048)
(26, 67, 126, -10374, 21893, -12039)
(-69, -64, -19, -14340, -15641, 5333)
(10, -24, 10, -32438, 24815, 10093)
(-31, -60, -31, -4294, 5598, 5130)
(73, -7, -94, 18539, 3501, 1114)
(-20, -51, 43, 3597, -4943, 566)
(-5, 111, 60, 9447, 6554, -13509)
(24, 31, -4, 32577, 9832, -14944)
(-79, 40, 117, 26519, 4363, -19804)
(90, -41, 84, 22397, 1326, -22038)
(114, -75, -64, -27671, 16516, -21326)
(-102, -5, 116, -32438, 22280, -10105)
(-34, 106, 76, 19860, 27256, 1437)
(-2, 77, -44, -28026, 14334, -24658)
(19, -93, -25, -32438, 29172, -28367)
(119, 74, 86, 16387, 7517, -32075)
(21, -31, -96, -10532, 601, -32075)
(-65, 41, -68, -8757, -15490, -32075)
(-50, -31, 55, -32438, 5908, -32075)
(83, -9, 25, 17508, -25479, 16274)
(-116, -26, -82, -24204, -13872, -14186)
(3, -76, -6, -2295, 9648, -25576)
(-93, 3, -72, 16650, 18106, -16878)
(-68, 120, 84, 2020, 16357, -28867)
(70, -25, 86, 11438, 22861, 29908)
(-100, 118, -22, -28066, 32492, -32075)
(-75, 49, 48, 17119, 31916, -32075)
(19, -35, 84, -8657, 5054, -32075)
(123, 21, 13, 25234, 6400, -32075)
(50, 16, 84, -2757, -19383, -32075)
(-105, -87, -89, -27572, 1901, -32075)
(-123, 100, 20, 3575, -6513, -32075)
(36, -44, -52, -30335, 13067, -32075)
(80, 28, -122, 32397, 19983, -28436)
(76, -98, -78, -14373, -4559, -6385)
(0, 39, -123, -28951, -2268, 1218)
(32, 56, -115, 1169, -13557, -10253)
(97, 97, -18, 10234, 23050, -247)
(-47, 33, -101, -28735, 29070, 5909)
(65, 111, -56, 9325, 30750, -16679)
(10, 74, -43, -23587, 30750, 4977)
(41, -21, 75, 10625, 30750, -14579)
(112, -66, 122, 25626, 30750, 22293)
(27, -27, 54, -20168, -24528, -5217)
(94, 7, 32, -26122, 981, 21098)
(-53, 35, -109, -14658, -4424, -28284)
(83, 15, -98, 26723, 2943, -549)
(57, 28, 76, -26794, -23036, 16558)
(125, -30, -82, -26827, -29361, 937)
(-118, -28, 102, 11483, -11960, -21776)
(-69, 19, 102, -18426, 1660, -6628)
(-49, 22, -93, -30386, -16588, -7960)
(89, 32, -64, 6893, -2545, -14729)
(7, -6, -124, 29263, 12400, -15630)
(39, -120, -114, -26695, -24185, -11316)
(-60, 85, -14, -32170, 31288, 3439)
(-121, -14, 15, -32436, 27443, 23445)
(12, -84, 114, -32436, 11965, -22852)
(-53, 69, 81, -26381, 1456, 26584)
(-112, -10, -126, 20160, 18063, 18988)
(114, -117, -61, 331, 22513, -31858)
(-102, -97, -33, -32436, 9235, 31442)
(33, 25, 8, 18034, -18302, -30804)
(105, 83, -20, 23987, -22433, 11194)
(10, -71, -56, 4335, 8611, -11975)
(30, -19, -67, 19785, 10741, -5123)
(112, -62, -115, 10918, -9279, -13422)
(7, 21, -29, -8253, -1226, -14681)
(-1, 76, 51, 14540, 9868, -25844)
(23, 27, 7, -3177, 18247, 28241)
(4, 57, -12, 30069, 13284, -32075)
(33, 37, -75, 8809, 13818, -32075)
(91, 23, 9, 27746, 10565, -32075)
(-81, 8, 101, -27213, 1157, -32075)
(-13, -57, 55, -30985, -28214, -32075)
(115, 126, 121, 28843, -13810, -32075)
(56, 45, -123, 22395, -25675, -32075)
(-16, -48, 80, 14693, -7756, -32075)
(48, 73, -35, -18206, -18039, -32075)
(73, -12, -15, -10336, -26022, -5943)
(-1, 20, -106, 14300, 350, -2646)
(-78, -19, 84, 4840, -17109, 5215)
(113, 5, 120, -28194, -32201, 10897)
(118, -89, -66, 15255, -31891, 6440)
(-47, -35, 76, 19513, 28330, 9036)
(-117, -116, 63, 16585, 30746, 51)
(-97, 14, -35, -32071, 30746, -7032)
(-13, 79, 106, -6733, -31871, -2302)
(35, -63, 67, -2436, 28095, 10881)
(3, -21, 15, -16339, 31614, 527)
(-67, -57, 71, -27278, -27426, 5452)
(40, 82, 127, 17093, -3968, -2504)
(35, 127, -122, -5994, -2447, 577)
(18, -121, 36, 9924, 3193, 1006)
(-3, 92, -29, 409, -11087, 7266)
(-93, 35, 49, 7643, 338, 4378)
(33, -8, -73, -18826, 13209, 15873)
(55, 49, -125, -32435, -7580, 20186)
(68, -110, -33, -32435, -28715, 5066)
(111, 102, 27, -32435, -7915, -9837)
(-96, -90, 13, -32435, 18222, -19156)
(-30, 56, 69, -32435, 10800, 15006)
(75, -124, 30, 25998, 5609, 32207)
(-18, -12, -88, -30068, 27757, -26973)
(-121, -69, -54, 7695, 24973, -32074)
(-109, -12, 28, -10532, 2259, -32074)
(-114, -77, -77, -8727, -5910, -32184)
(39, -119, -102, 17501, -5477, 17170)
(-95, -5, -72, -20658, -19621, -26632)
(-39, -48, 76, 334, -8512, 10328)
(-63, 127, 0, -32435, 28237, -24410)
(-10, 117, -24, -4471, 1725, -24368)
(-101, -9, 89, 28641, -9826, -21301)
(80, 36, -30, -6381, 16141, -11510)
(-22, -33, -59, 21927, 19874, -24164)
(53, -110, 73, -3508, 11358, 31329)
(-7, 99, -110, -32576, 13392, 32320)
(44, -114, -109, 30309, 13241, -32076)
(67, 62, -2, 31236, 11228, -32076)
(-5, 126, 50, -3798, -7220, -32076)
(26, -101, -40, -19386, -16412, -32076)
(-41, 115, -6, 651, -11876, -32076)
(38, -16, 45, 31843, -30592, -32076)
(-34, -75, -63, -26118, -12335, -20488)
(-29, -118, -28, 4173, -14266, -8428)
(-122, 103, 10, -22677, -7019, -2029)
(-57, 20, 97, -4834, -18501, 4833)
(-81, -61, -8, -9232, -26022, 6962)
(-67, 63, 15, 1187, 28279, 14997)
(58, -33, -8, -4772, 29524, 5831)
(33, -71, 70, -251, 30745, 5148)
(-115, -52, -11, 28388, 30745, -3522)
(71, 56, -24, 31771, 30745, -6559)
(85, 44, -99, -698, -24121, -1923)
(56, 108, -16, 30525, -25262, 12254)
(88, -106, 62, -32688, -31990, -8915)
(-56, 57, 32, -24028, -23704, -4951)
(98, -45, -117, -9739, -18123, 4618)
(-86, 115, -83, 11343, 14567, -5532)
(101, -25, 73, 2800, -5023, 3168)
(75, 6, 22, 389, -1011, 59)
(60, -17, -54, 5052, 1335, 647)
(20, 78, -92, 3699, -3912, -611)
(-4, 50, 47, 11589, 8956, -4548)
(-27, 92, 20, 3772, -10726, 940)
(-90, 111, -63, 4910, 4209, -5980)
(126, -43, -93, 7717, 4309, -8997)
(124, -70, -10, 16719, 413, -9306)
(19, 74, -24, 27485, 24304, -19246)
(121, 119, 23, -27286, 24886, -2090)
(-13, -45, 108, -32436, 15181, 12715)
(33, 116, 73, -32436, 1044, 14405)
(-28, 77, -8, -32436, 17834, 26853)
(60, -83, 18, 27773, 8812, 23465)
(97, 106, 85, -30661, 7917, -29975)
(-23, -103, 94, 18798, 2905, 32060)
(21, -31, -35, 13254, 4726, 26117)
(62, 127, -61, 8387, 18381, 30508)
(4, -42, 81, 20332, 5711, 20504)
(20, 29, 91, -24524, -17306, 11823)
(-66, -33, -46, -11457, -1478, -11606)
(-53, -111, 78, 21726, -1124, -22490)
(-5, -27, 40, -20845, 11785, -21172)
(122, 87, -40, -24452, 4114, -23477)
(-81, -51, 123, 11816, 16059, -30218)
(44, 20, 65, 8692, 11003, 31180)
(120, 107, -18, 11866, -6398, -32077)
(91, -6, 36, -2357, 2091, -32077)
