-7924,-6442,-7459,-7088,-6570,-7211,-8260,-4706,-8233,-7081,-8896,-4444,-8032,-11040,-9106,-23415,-15022,-11884,-23021,-23624,-16656,-12028,-6869,-14028,28508,-17558,25070,22424,16390,14354,17246,11701,11612,11179,11443,4596,15499,23316,19347,15197
12826,14389,7291,-9911,-17659,-14601,-7218,-7167,-6533,-5595,-4034,-2283,-2381,-4513,-7867,-9951,-13056,-19460,-18275,-29343,-27281,-16798,-23526,-25202,-23107,-22502,29004,-22261,3045,-29265,18729,19145,15327,8083,4810,5084,7099,33,-9289,-4202
-2050,11269,-3026,-4476,4808,2642,-998,-303,-4595,8602,-2879,2150,10739,8629,9720,10121,9183,9581,16657,14899,14766,8014,8207,9124,3619,5665,-609,3950,-362,-516,-900,-7358,-14686,-13099,-17171,-13135,-6924,-8759,-5610,-6596
-8813,-7833,-19635,29516,-27530,-15934,-32702,-16078,-380,-8012,-19679,-13698,-11716,26582,18306,11196,4133,6732,13777,15595,5733,4417,4679,5412,843,2791,17732,15444,18199,21574,-28879,-32335,23519,10786,1429,-11840,-2723,-17013,-8096,9766
-9091,-877,28895,29982,20647,-6424,7736,3359,345,239,-286,-822,-158,3345,11127,15756,22850,24056,21843,16396,7135,405,-8189,-8937,-12368,-8530,-7586,-11279,-19751,-16277,-14775,-6759,-11812,-17064,-18370,-19365,-21809,-22941,-22927,27333
-22949,-4546,-17376,30940,30107,8694,-30931,-27446,32504,8840,9330,5037,7998,8653,9228,15079,30810,27491,-30089,21482,-3347,1940,-7636,-11935,-19623,-16242,-20017,-3213,2427,21253,2407,5037,-2129,1521,1639,-1069,-2293,6327,6492,19130
16178,10419,18527,19019,19626,-763,-7121,-1929,-877,-2202,-19524,-23023,-24106,-20214,-26513,-19024,-24749,-23275,-12264,-25779,27244,32506,-31869,-16363,-10512,-19128,-30417,-2013,27256,22528,13162,16937,8671,7393,10801,15781,6841,5338,11767,155
4637,17125,24372,-28452,-32557,28661,24697,8925,12411,14104,3229,-20259,-26653,-25224,1842,-23379,31733,14836,3253,-513,12864,15958,8374,687,-5273,-7640,-7276,-6386,-6674,-9241,-9054,-9622,-14685,-12410,-10320,-13354,-12729,-13968,-14226,-16237
-14621,-8593,-13903,-28536,-29091,-23085,-16513,-18378,-19610,-17642,-18734,-18008,-26389,3851,-29370,29078,20590,15367,9215,18024,8018,6963,15042,14037,10353,4629,12147,23649,-28331,22927,485,5670,1232,-10772,-13611,-11402,-5898,-4867,-8239,-8383
-5323,-6067,-5732,-4803,-5115,-10653,-16972,-25010,-28924,29195,32500,-20661,-11539,-13830,23252,-30347,-23010,32500,27898,13727,3077,9021,10110,9983,10377,27622,28872,24927,14144,6568,-2959,-9290,-13036,-2384,-2128,-9994,-9196,-2598,3304,17651
11047,8249,823,-2130,3739,4991,11955,10769,14464,-11572,-13099,-14434,-15541,-21569,-20890,-13480,-22156,-31744,29905,32502,-29908,-26688,-18918,28209,-24856,24219,-20305,32502,14952,2650,2561,10634,9354,10419,4341,-797,3176,5354,14474,223
-1499,-10534,-9605,-16735,-11471,-5514,-8351,-18086,-10601,-3106,-4678,-542,-1644,5932,6695,8450,11669,19509,14391,18346,7876,-1033,31421,-24172,-20605,-24356,-17127,-26175,-24485,-11778,-20835,-23913,27154,32500,6648,15835,-21219,31187,-9045,-7461
395,7292,8343,4461,-7064,-7484,4810,3030,1795,405,-7517,-2089,8108,7367,6676,244,26297,7746,-19574,-12793,-16664,-8694,-9780,-649,2930,13365,14528,17712,13450,19983,20640,21866,6560,7431,-1790,-21054,-22988,30976,-24103,-16740
-18175,-20651,-31351,29767,-30909,-30968,-30934,-20087,15582,32225,-30889,10785,-10267,-5395,1684,7358,5594,8487,5567,4436,6146,1875,-746,-14393,30659,29176,-269,32500,-2677,-12636,-17471,-5962,-3310,1780,14429,12892,12233,9396,10446,2845
-14301,-12414,-19277,-25312,-28493,-21267,-22918,-25819,-19300,-23211,-31212,-31120,-29466,-26767,-14747,-28636,-29157,-4868,14887,-30823,22897,9755,12449,16511,11709,3917,8721,3096,5887,16644,6863,2002,3638,-13814,-14402,-13285,-22568,-28813,-11088,13506
-5928,-9742,-23490,-824,13132,22933,30944,-31735,-279,-11740,-13494,-14192,-20337,-22276,-13928,-16007,-12880,-9032,-10368,-10566,-14576,-10703,-14320,-20219,-25913,32175,-29468,-15127,-13190,26143,-25110,14814,29507,23402,8470,6270,22759,25749,20994,27008
